,Referee,no_of_rounds,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_SIG_STR_pct,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,Gender
2767,Herb Dean,5,2.0,0.0,0.0,8.375,3.0,104.125,36.375,14.875,10.25,91.875,25.75,0.375,20.625,14.375,2.25,0.625,127.375,49.625,0.37625,1.0,0.5,0.15625,192.625,108.25,5.0,3.0,5.5,3.125,65.375,24.75,14.875,9.5,67.75,25.625,0.25,5.0,2.625,1.75,0.75,85.75,37.375,0.38,5.5,4.0,0.64,115.0,64.375,24.0,879.75,2.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,Orthodox,187.96,190.5,170.0,29.0,1
2769,Rob Hinds,3,0.0,1.0,0.0,13.0,10.0,51.0,18.0,10.0,3.0,49.0,7.0,0.0,11.0,10.0,5.0,0.0,74.0,31.0,0.41,6.0,3.0,0.5,141.0,81.0,1.0,0.0,8.0,8.0,60.0,28.0,9.0,8.0,51.0,23.0,0.0,8.0,8.0,1.0,3.0,77.0,44.0,0.57,3.0,2.0,0.66,121.0,81.0,3.0,900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Southpaw,175.26,180.34,185.0,21.0,1
2772,Dan Miragliotta,3,0.0,3.0,0.0,7.5,5.166666666666667,102.0,40.333333333333336,4.5,3.0,92.5,32.333333333333336,0.16666666666666666,9.833333333333334,7.333333333333332,0.8333333333333334,0.16666666666666666,114.0,48.5,0.4616666666666666,4.666666666666667,1.8333333333333333,0.3033333333333333,131.66666666666666,65.0,3.0,1.0,13.333333333333336,9.666666666666666,66.83333333333333,27.0,4.5,3.6666666666666665,55.5,19.83333333333333,0.16666666666666666,17.0,12.333333333333336,0.16666666666666666,0.0,84.66666666666667,40.333333333333336,0.52,3.8333333333333335,0.6666666666666666,0.2433333333333333,111.16666666666669,64.5,16.0,793.3333333333335,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,Orthodox,185.42,187.96,185.0,25.0,1
2773,Herb Dean,3,0.0,1.0,0.0,4.0,4.0,5.0,4.0,15.0,12.0,24.0,20.0,1.0,0.0,0.0,0.0,0.0,24.0,20.0,0.83,0.0,0.0,0.0,40.0,33.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,0.7,4.0,1.0,0.25,10.0,7.0,1.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Switch,185.42,185.42,185.0,33.0,1
2775,Dan Miragliotta,3,1.0,0.0,0.0,3.75,2.375,58.375,14.0,13.5,8.75,68.875,20.75,0.125,0.625,0.625,2.125,0.0,75.625,25.125,0.25125,3.5,1.375,0.365,118.375,61.625,5.0,2.0,1.875,1.125,32.125,12.125,4.0,2.375,34.25,12.0,0.125,1.5,1.375,0.375,0.0,38.0,15.625,0.3925000000000001,0.25,0.125,0.0625,50.625,26.25,16.0,492.375,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,Orthodox,177.8,180.34,145.0,29.0,1
2777,Gary Copeland,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,190.5,185.0,29.0,1
2782,Kevin MacDonald,3,0.0,5.0,0.0,11.666666666666664,9.333333333333334,34.6,15.666666666666664,8.533333333333333,6.066666666666666,37.8,17.2,0.4,5.2,3.933333333333333,0.8666666666666667,0.2,54.8,31.066666666666666,0.5826666666666667,2.2,1.0,0.43066666666666653,77.26666666666667,51.0,5.0,5.0,6.2,3.6666666666666665,37.93333333333333,13.733333333333333,4.866666666666666,3.1333333333333333,39.66666666666666,13.466666666666667,0.06666666666666668,4.266666666666667,3.333333333333333,1.2666666666666666,0.3333333333333333,49.0,20.53333333333333,0.402,5.133333333333334,1.7333333333333334,0.23733333333333334,64.86666666666666,33.93333333333333,33.0,524.7333333333332,0.0,0.0,0.0,2.0,7.0,1.0,0.0,10.0,Orthodox,182.88,190.5,170.0,32.0,1
2788,Mario Yamasaki,3,0.0,2.0,0.0,2.25,1.5,31.75,12.75,11.25,6.75,35.5,14.0,0.5,4.75,3.25,2.0,0.0,45.25,21.0,0.47,1.25,1.0,0.4375,70.5,42.75,2.0,1.0,3.0,1.75,53.75,15.25,15.5,9.0,63.0,18.25,0.25,2.5,2.25,1.0,0.0,72.25,26.0,0.3375,3.25,0.75,0.415,104.25,52.75,8.0,574.5,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,Orthodox,170.18,172.72,145.0,26.0,1
2796,Leon Roberts,3,0.0,2.0,0.0,4.666666666666667,2.6666666666666665,157.66666666666666,61.66666666666666,9.666666666666666,5.333333333333333,121.66666666666669,41.333333333333336,1.0,10.666666666666666,6.0,0.0,0.0,172.0,69.66666666666667,0.4133333333333333,0.0,0.0,0.0,186.0,82.0,2.0,1.0,2.0,0.6666666666666666,100.0,39.333333333333336,7.333333333333332,4.666666666666667,85.33333333333333,30.33333333333333,0.0,8.333333333333334,6.0,0.0,0.0,109.33333333333331,44.66666666666666,0.3533333333333333,2.0,0.6666666666666666,0.3333333333333333,122.0,54.66666666666666,7.0,620.3333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,160.02,170.18,135.0,23.0,1
2800,Mario Yamasaki,3,3.0,0.0,0.0,26.0,17.0,96.33333333333331,30.66666666666667,7.333333333333332,5.0,82.0,21.66666666666667,0.0,21.0,12.333333333333336,2.6666666666666665,0.0,129.66666666666666,52.66666666666666,0.4,8.0,2.0,0.26,176.0,95.66666666666669,0.0,3.0,24.33333333333333,19.0,136.33333333333334,55.0,0.0,0.0,104.33333333333331,33.333333333333336,0.3333333333333333,27.33333333333333,19.33333333333333,0.0,0.3333333333333333,160.66666666666666,74.0,0.4633333333333333,4.333333333333333,0.6666666666666666,0.08333333333333333,177.66666666666663,90.0,9.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,165.1,162.56,125.0,29.0,1
2801,Herb Dean,3,0.0,2.0,0.0,2.25,1.5,33.0,8.75,10.5,7.5,32.75,9.75,0.0,6.5,4.25,3.5,0.25,45.75,17.75,0.405,7.5,2.25,0.295,98.25,64.0,2.0,1.0,2.5,2.0,24.0,8.5,5.25,4.5,21.0,8.25,0.0,8.0,4.75,0.5,0.0,31.75,15.0,0.46,1.75,1.75,0.75,56.25,35.75,10.0,723.75,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Orthodox,167.64,170.18,135.0,28.0,1
2803,Mario Yamasaki,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,190.5,170.0,29.0,1
2816,Herb Dean,5,0.0,16.0,0.0,6.6875,5.8125,26.4375,15.5625,10.6875,8.3125,28.6875,16.8125,1.0625,7.8125,6.5625,0.1875,0.0625,43.8125,29.6875,0.7025,0.25,0.1875,0.1875,53.375,38.1875,16.0,0.0,4.25,2.3125,26.1875,6.6875,10.75,6.5,32.875,9.75,0.0,5.0625,3.5625,0.875,0.0625,41.1875,15.5,0.32125,3.5625,0.6875,0.16687500000000002,68.3125,39.625,35.0,532.8125,11.0,0.0,0.0,2.0,11.0,3.0,0.0,16.0,Southpaw,187.96,195.58,185.0,38.0,1
2818,Kim Winslow,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,187.96,185.0,33.0,1
2823,Kim Winslow,3,1.0,0.0,0.0,3.2666666666666666,2.333333333333333,19.266666666666666,6.866666666666666,6.666666666666668,4.333333333333333,22.86666666666667,8.266666666666667,0.3333333333333333,3.6666666666666665,3.066666666666667,1.5333333333333334,0.0,29.2,13.533333333333333,0.544,2.466666666666667,1.2,0.5393333333333333,38.46666666666667,22.066666666666666,4.0,6.0,7.2666666666666675,5.2,25.6,7.2666666666666675,5.066666666666666,3.4,34.266666666666666,13.4,0.26666666666666666,1.5333333333333334,1.2,0.2,0.06666666666666668,37.93333333333333,15.866666666666667,0.38,0.9333333333333332,0.2,0.02,43.0,20.666666666666668,24.0,341.8666666666667,1.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,Orthodox,187.96,193.04,242.0,34.0,1
2824,Herb Dean,3,0.0,1.0,0.0,2.833333333333333,2.0,95.5,35.0,1.8333333333333333,1.0,67.0,16.833333333333332,0.8333333333333334,18.166666666666668,13.166666666666664,0.16666666666666666,0.0,100.16666666666669,38.0,0.4616666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,101.33333333333331,39.0,4.0,1.0,1.5,0.8333333333333334,92.66666666666669,30.66666666666667,4.166666666666667,2.1666666666666665,79.33333333333333,21.83333333333333,0.16666666666666666,8.666666666666666,6.5,0.16666666666666666,0.0,98.33333333333331,33.666666666666664,0.3583333333333334,3.333333333333333,0.8333333333333334,0.38833333333333336,113.16666666666669,46.5,14.0,584.8333333333334,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,Orthodox,180.34,190.5,155.0,27.0,1
2836,Jerin Valel,3,2.0,0.0,0.0,5.0,2.0,71.5,9.5,1.0,0.0,72.0,8.0,0.0,3.5,2.5,0.5,0.5,77.5,11.5,0.185,5.5,1.5,0.185,95.5,27.0,0.0,2.0,3.5,3.0,41.5,22.5,21.5,16.5,55.0,33.0,0.0,5.5,5.5,2.5,2.0,66.5,42.0,0.6100000000000001,4.5,2.0,0.58,94.0,67.5,5.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,185.42,155.0,27.0,1
2837,Adam Cheadle,3,1.0,0.0,0.0,1.4,0.4,69.0,28.0,6.2,4.0,48.0,14.2,0.2,15.2,9.4,1.2,0.2,76.6,32.4,0.42200000000000004,2.4,0.8,0.132,87.2,40.2,3.0,2.0,5.4,3.2,72.4,20.6,4.8,3.8,60.0,13.8,0.2,12.2,7.6,1.0,0.6,82.6,27.6,0.354,2.6,0.6,0.08399999999999999,93.6,36.4,11.0,638.2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,Orthodox,170.18,172.72,135.0,34.0,1
2848,Dan Miragliotta,3,1.0,0.0,0.0,1.0,1.0,90.0,20.0,1.0,1.0,58.0,8.0,0.0,28.0,12.0,0.0,0.0,92.0,22.0,0.23,15.0,2.0,0.13,98.0,27.0,0.0,1.0,7.0,6.0,103.0,28.0,1.0,1.0,94.0,26.0,0.0,5.0,2.0,0.0,0.0,111.0,35.0,0.31,0.0,0.0,0.0,158.0,81.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,185.42,185.0,25.0,1
2853,Chris Tognoni,3,0.0,1.0,0.0,6.916666666666668,4.25,81.83333333333333,20.08333333333333,11.75,6.333333333333332,91.16666666666669,24.08333333333333,0.5,1.4166666666666667,1.0,2.5,0.25,100.5,30.66666666666667,0.3633333333333333,5.333333333333333,2.583333333333333,0.5016666666666667,122.33333333333331,50.58333333333334,8.0,3.0,6.083333333333332,2.9166666666666665,115.0,29.66666666666667,1.5,0.9166666666666666,104.08333333333331,22.08333333333333,0.08333333333333333,7.833333333333332,6.416666666666668,0.3333333333333333,0.16666666666666666,122.58333333333331,33.5,0.25416666666666665,3.6666666666666665,0.5,0.16416666666666666,143.83333333333334,52.0,38.0,898.5,2.0,0.0,3.0,5.0,1.0,0.0,0.0,9.0,Orthodox,175.26,177.8,155.0,34.0,1
2859,Steve Mazzagatti,3,1.0,0.0,0.0,2.0,1.5,81.0,40.5,2.5,2.5,69.0,31.0,0.5,4.0,4.0,0.0,0.5,85.5,44.5,0.5349999999999999,0.0,0.0,0.0,92.0,50.0,1.0,1.0,1.5,1.5,37.5,12.5,10.5,8.0,32.0,10.0,0.0,11.5,8.5,2.5,0.5,49.5,22.0,0.41,6.5,2.5,0.19,85.0,49.5,4.0,576.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,182.88,190.5,170.0,30.0,1
2865,Leon Roberts,3,0.0,1.0,0.0,8.833333333333334,5.833333333333332,68.66666666666667,27.33333333333333,12.5,9.666666666666666,66.0,26.66666666666667,0.3333333333333333,13.333333333333336,10.666666666666666,2.5,0.0,90.0,42.833333333333336,0.4833333333333333,7.5,3.1666666666666665,0.3783333333333334,118.83333333333331,68.83333333333333,2.0,3.0,5.0,2.333333333333333,54.0,12.833333333333336,15.333333333333336,10.833333333333336,63.66666666666666,18.166666666666668,0.5,6.0,5.0,1.8333333333333333,0.6666666666666666,74.33333333333333,26.0,0.3466666666666667,3.333333333333333,0.8333333333333334,0.09666666666666668,90.66666666666669,41.333333333333336,17.0,820.8333333333335,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Orthodox,182.88,193.04,185.0,30.0,1
2868,Leon Roberts,3,1.0,0.0,0.0,5.0555555555555545,3.388888888888889,52.77777777777778,13.444444444444445,9.0,5.111111111111111,61.055555555555564,17.38888888888889,0.1111111111111111,1.1111111111111112,1.0,3.0,0.05555555555555555,66.83333333333333,21.944444444444446,0.35666666666666663,6.5,3.7222222222222223,0.5727777777777778,98.83333333333331,50.111111111111114,3.0,7.0,7.388888888888888,5.277777777777779,60.555555555555564,17.777777777777782,5.111111111111111,2.888888888888889,57.77777777777778,15.111111111111109,0.1111111111111111,6.333333333333332,4.611111111111111,0.2222222222222222,0.05555555555555555,73.05555555555556,25.944444444444446,0.3238888888888889,3.2222222222222223,0.2222222222222222,0.09666666666666666,97.05555555555556,47.944444444444436,45.0,715.1111111111112,0.0,0.0,2.0,5.0,1.0,3.0,0.0,11.0,Southpaw,177.8,180.34,155.0,29.0,1
2871,Leon Roberts,3,3.0,0.0,0.0,17.25,14.0,87.0,49.75,5.75,5.0,79.75,44.0,0.25,0.25,0.25,1.25,0.25,110.0,68.75,0.56,1.0,0.5,0.25,157.0,111.25,1.0,3.0,18.75,11.75,83.75,36.75,26.25,17.75,99.5,44.25,0.25,15.0,11.5,2.25,0.0,128.75,66.25,0.5025,5.5,2.25,0.4,153.5,87.25,11.0,762.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,185.42,190.5,205.0,33.0,1
2872,Mario Yamasaki,3,0.0,1.0,0.0,4.5,2.0,211.0,82.0,2.5,2.5,152.5,51.5,0.0,14.5,8.5,0.0,0.0,218.0,86.5,0.395,0.0,0.0,0.0,233.0,100.0,1.0,1.0,2.5,1.0,132.5,56.5,10.0,6.0,111.5,43.0,0.0,12.0,8.5,0.0,0.0,145.0,63.5,0.44,1.5,1.0,0.5,163.5,78.0,5.0,747.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,160.02,170.18,135.0,22.0,1
2874,Mario Yamasaki,3,1.0,0.0,0.0,0.0,0.0,31.0,12.0,0.0,0.0,27.0,9.0,0.0,2.0,1.0,0.0,0.0,31.0,12.0,0.38,0.0,0.0,0.0,31.0,12.0,0.0,1.0,0.0,0.0,36.0,20.0,9.0,6.0,30.0,15.0,1.0,10.0,8.0,0.0,0.0,45.0,26.0,0.57,0.0,0.0,0.0,49.0,29.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,182.88,145.0,24.0,1
2876,Herb Dean,3,1.0,0.0,0.0,11.888888888888891,7.4444444444444455,95.38888888888887,33.22222222222222,12.333333333333336,6.777777777777778,105.0,35.5,0.2222222222222222,5.0555555555555545,4.5,0.8333333333333334,0.1111111111111111,119.61111111111113,47.444444444444436,0.4061111111111112,3.1666666666666665,1.4444444444444444,0.3711111111111111,139.22222222222223,64.66666666666667,4.0,5.0,7.0555555555555545,3.388888888888889,78.16666666666667,21.38888888888889,4.4444444444444455,2.3888888888888893,73.27777777777777,16.27777777777778,0.2777777777777778,7.777777777777778,6.0,1.2777777777777777,0.1111111111111111,89.66666666666669,27.16666666666667,0.3166666666666667,3.555555555555556,1.3333333333333333,0.2611111111111111,105.0,40.333333333333336,42.0,645.5,1.0,0.0,1.0,4.0,8.0,0.0,0.0,13.0,Orthodox,185.42,190.5,185.0,34.0,1
2877,Kevin Mulhall,3,0.0,2.0,0.0,6.875,3.0,38.75,13.375,4.75,3.75,46.75,17.125,0.5,1.375,1.25,0.5,0.0,50.375,20.125,0.4175,1.625,0.375,0.1875,62.75,31.875,2.0,3.0,15.75,9.625,61.625,29.875,1.5,1.375,61.625,26.875,0.125,3.5,3.25,0.875,0.0,78.875,40.875,0.475,1.5,0.875,0.15625,87.0,48.375,16.0,485.375,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Orthodox,182.88,182.88,263.0,36.0,1
2878,Dan Miragliotta,3,0.0,1.0,0.0,8.0,6.0,44.375,11.0,28.5,18.0,55.125,17.25,0.0,7.25,4.75,4.875,0.0,80.875,35.0,0.48625,5.125,2.5,0.51375,110.375,59.5,5.0,2.0,4.75,2.125,30.875,7.125,2.25,1.75,33.625,8.625,0.0,1.5,1.0,0.75,0.125,37.875,11.0,0.1975,1.375,0.375,0.09375,46.375,18.375,20.0,703.375,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,Orthodox,187.96,200.66,205.0,28.0,1
2893,Herb Dean,3,0.0,1.0,0.0,10.0,6.2,136.8,38.8,2.4,1.6,103.2,22.0,0.2,20.8,10.4,2.4,0.0,149.2,46.6,0.336,7.2,1.2,0.098,161.4,57.4,3.0,1.0,12.0,7.6,74.4,28.6,3.2,2.6,62.2,19.2,0.0,9.2,6.0,0.8,0.0,89.6,38.8,0.422,3.2,1.2,0.15,99.2,47.4,16.0,902.2,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,Southpaw,162.56,165.1,125.0,28.0,1
2902,Steve Mazzagatti,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,190.5,190.5,185.0,29.0,1
2904,Kim Winslow,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,198.12,195.58,185.0,24.0,1
2905,Chris Tognoni,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,185.42,185.42,185.0,33.0,1
2907,Herb Dean,3,2.0,0.0,0.0,6.916666666666668,4.25,81.25,24.5,6.333333333333332,4.25,80.75,23.66666666666667,0.25,4.416666666666667,3.9166666666666665,1.5833333333333333,0.5,94.5,33.0,0.3266666666666667,1.3333333333333333,0.3333333333333333,0.12083333333333332,105.75,42.833333333333336,2.0,5.0,6.916666666666668,3.75,77.75,27.66666666666667,12.583333333333336,7.333333333333332,81.58333333333333,26.41666666666667,0.25,8.25,7.0,0.5,0.25,97.25,38.75,0.405,1.3333333333333333,0.6666666666666666,0.43,114.91666666666669,54.25,25.0,544.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,Orthodox,185.42,187.96,145.0,28.0,1
2912,Marc Goddard,3,2.0,0.0,0.0,4.571428571428571,2.8571428571428568,52.0,24.142857142857146,5.142857142857143,4.571428571428571,50.42857142857143,22.142857142857146,0.8571428571428571,7.142857142857142,6.2857142857142865,0.2857142857142857,0.0,61.714285714285715,31.57142857142857,0.5114285714285715,0.0,0.0,0.0,68.42857142857143,37.57142857142857,5.0,2.0,4.714285714285714,3.571428571428572,58.57142857142857,14.714285714285715,4.428571428571429,3.7142857142857135,55.714285714285715,14.571428571428573,0.14285714285714285,5.7142857142857135,4.142857142857143,1.0,0.14285714285714285,67.71428571428571,22.0,0.3428571428571429,3.0,1.4285714285714286,0.44857142857142857,81.85714285714286,33.714285714285715,14.0,514.1428571428571,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,Switch,190.5,200.66,265.0,34.0,1
2914,Marko Gyllenland,3,0.0,1.0,0.0,2.6666666666666665,2.0,37.66666666666666,14.666666666666664,14.0,8.333333333333334,43.66666666666666,17.333333333333332,0.6666666666666666,4.666666666666667,3.333333333333333,2.333333333333333,0.0,54.33333333333334,25.0,0.46,1.6666666666666667,1.3333333333333333,0.5833333333333334,85.0,51.0,1.0,1.0,3.6666666666666665,2.0,67.33333333333333,19.33333333333333,20.666666666666668,12.0,80.0,23.66666666666667,0.3333333333333333,3.0,2.6666666666666665,1.3333333333333333,0.0,91.66666666666669,33.333333333333336,0.3566666666666667,3.6666666666666665,0.6666666666666666,0.38666666666666666,133.33333333333334,68.33333333333333,7.0,697.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,170.18,172.72,145.0,25.0,1
2922,Robert Sundel,3,2.0,0.0,0.0,4.5,3.5,22.0,7.5,1.5,1.5,22.5,8.0,0.0,2.0,1.5,0.5,0.0,28.0,12.5,0.485,1.5,0.5,0.165,33.5,17.0,0.0,2.0,6.5,5.5,29.0,10.5,8.5,7.0,35.5,16.5,0.5,3.5,2.5,2.0,0.0,44.0,23.0,0.515,0.0,0.0,0.0,50.5,29.0,2.0,242.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,180.34,187.96,185.0,34.0,1
2933,Yves Lavigne,3,0.0,2.0,0.0,0.0,0.0,17.333333333333332,4.666666666666667,33.0,25.33333333333333,44.0,26.0,0.0,3.0,1.6666666666666667,3.6666666666666665,0.0,50.33333333333334,30.0,0.3366666666666667,3.333333333333333,1.6666666666666667,0.36000000000000004,77.0,53.66666666666666,2.0,1.0,0.0,0.0,22.33333333333333,6.666666666666668,3.0,2.0,21.33333333333333,6.333333333333332,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,25.33333333333333,8.666666666666666,0.3466666666666667,0.0,0.0,0.0,32.666666666666664,15.666666666666664,5.0,389.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,167.64,170.18,125.0,27.0,1
2934,Philippe Chartier,3,2.0,0.0,0.0,10.714285714285714,6.2857142857142865,79.71428571428571,22.714285714285715,12.857142857142858,8.285714285714286,81.85714285714286,23.142857142857146,0.14285714285714285,7.0,5.142857142857143,0.14285714285714285,0.14285714285714285,103.28571428571428,37.285714285714285,0.33428571428571424,0.7142857142857143,0.42857142857142855,0.2857142857142857,147.85714285714286,79.0,1.0,5.0,3.1428571428571432,2.0,35.57142857142857,16.428571428571427,8.285714285714286,4.571428571428571,32.857142857142854,11.285714285714285,0.42857142857142855,9.142857142857142,8.0,2.8571428571428568,0.0,47.0,23.0,0.4685714285714285,6.142857142857142,2.7142857142857144,0.4757142857142857,73.0,46.85714285714285,17.0,634.7142857142858,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,185.42,182.88,135.0,31.0,1
